609	249	16	441	427
867	175	277	68	418
228	225	11	768	646
253	113	592	855	730
175	275	962	133	182
769	430	563	605	998
359	28	595	678	433
698	744	561	769	795
770	175	3	844	944
576	295	869	406	22
292	833	735	659	140
948	53	377	350	407
41	100	677	482	169
743	728	809	99	1000
685	810	258	253	945
16	908	704	268	68
94	363	216	589	473
286	528	179	688	246
1000	760	938	519	287
704	646	615	576	986
453	821	780	670	610
369	240	185	232	835
675	902	649	75	338
567	486	906	869	88
924	658	518	299	274
12	513	565	716	879
721	781	14	217	865
872	720	298	305	115
325	881	628	684	45
290	799	182	564	279
798	184	672	224	831
70	497	230	600	966
734	397	398	534	880
190	618	762	357	981
352	851	113	74	502
80	531	10	461	444
518	965	168	170	277
271	407	436	183	608
156	215	940	759	314
926	692	286	677	444
471	38	54	850	876
951	3	559	686	78
152	863	764	101	844
84	610	876	334	672
233	202	947	860	788
907	214	953	466	165
956	961	843	626	317
287	466	17	659	268
719	525	225	616	242
647	917	132	439	22
850	295	267	967	933
478	569	923	68	693
21	923	916	656	215
958	618	616	361	433
536	379	35	134	586
778	494	971	35	990
277	170	285	66	711
752	600	389	961	450
981	261	490	194	570
21	390	742	15	44
714	890	215	790	564
960	555	357	480	73
21	476	533	876	324
1	557	625	901	653
299	961	208	13	248
733	202	419	678	602
714	814	811	192	640
94	463	752	229	295
259	282	82	41	617
299	143	164	893	643
550	234	781	708	942
769	656	221	629	527
473	667	753	238	673
5	866	872	222	53
628	384	946	684	359
238	19	110	799	980
25	985	321	697	191
459	230	934	689	654
836	588	249	942	574
315	613	737	564	923
356	486	884	852	640
131	189	150	996	605
843	967	962	179	947
196	359	848	15	33
782	470	452	342	464
300	120	993	627	229
165	892	529	614	682
488	186	767	341	636
217	497	356	711	174
308	9	31	224	135
146	465	851	820	404
13	298	589	564	217
372	735	111	860	178
484	31	658	315	737
201	931	173	431	324
331	807	87	865	201
243	360	17	569	188
802	701	425	147	161
592	553	930	945	590
676	488	390	444	893
393	483	937	632	633
264	149	537	332	664
893	217	681	40	356
740	494	82	425	797
363	913	568	220	432
512	190	688	764	407
985	108	10	254	857
100	215	470	722	394
521	902	989	243	973
991	57	57	98	90
877	484	52	53	143
379	930	167	396	317
749	923	603	986	254
240	303	253	672	489
156	963	289	433	173
356	583	646	379	739
480	207	152	913	840
815	663	925	873	316
945	823	117	179	65
793	316	816	23	403
498	855	39	365	192
744	149	263	937	671
641	219	312	15	601
901	532	628	379	743
968	25	452	765	130
47	331	823	116	918
371	240	392	889	159
796	433	592	760	585
78	237	471	61	65
303	172	411	60	823
632	908	828	798	281
323	526	534	227	158
879	386	996	566	544
420	472	538	998	210
459	913	662	712	126
888	829	80	830	483
224	275	172	203	878
589	22	740	487	745
210	236	507	639	203
704	515	265	668	398
89	628	664	265	538
715	333	669	184	40
455	280	729	717	144
922	615	795	984	104
633	314	18	971	125
245	422	312	168	562
922	744	675	180	709
639	851	262	968	135
39	143	806	782	376
415	102	936	705	745
985	679	752	966	43
883	566	651	7	995
982	959	328	743	225
446	693	93	978	766
170	87	506	57	699
559	940	53	895	28
559	498	551	988	954
148	896	565	109	632
428	706	329	38	900
138	390	506	667	420
396	730	885	814	949
616	312	244	831	411
515	589	210	846	474
2	41	53	34	912
665	702	11	214	387
800	89	784	474	415
576	862	705	764	808
823	727	394	333	767
719	333	254	939	380
223	740	864	183	612
545	851	648	238	740
843	707	567	549	201
164	831	462	896	681
97	362	520	490	186
597	797	764	986	558
457	262	701	389	972
654	685	911	8	133
403	683	530	695	210
656	805	184	762	143
425	320	988	260	730
516	389	206	358	710
439	268	521	434	689
398	504	745	102	15
358	207	718	908	187
629	147	913	770	414
846	968	306	489	422
919	514	66	196	397
705	179	396	58	735
486	498	40	436	987
814	658	120	900	38
330	953	657	875	407
321	949	865	142	154
969	98	996	621	174
115	892	757	279	810
528	16	200	957	179
734	245	971	255	217
392	815	710	539	544
470	570	779	925	377
69	19	747	340	242
462	473	187	585	977
654	27	721	659	949
585	920	16	178	709
747	42	361	533	556
633	116	675	962	256
467	18	279	161	611
818	1000	147	563	677
275	87	773	116	213
96	376	420	469	182
361	462	730	69	651
896	923	589	637	877
856	723	117	133	101
227	684	71	488	77
231	238	44	740	723
806	98	109	268	685
168	112	242	400	430
889	136	428	631	400
876	405	584	911	318
192	714	909	905	206
339	38	94	355	322
106	33	538	799	784
770	464	570	589	601
301	436	652	344	252
37	734	929	318	630
945	596	897	40	179
57	888	40	844	913
363	625	219	454	788
680	857	993	795	38
521	913	218	352	869
838	935	746	764	552
778	976	701	425	365
944	335	48	94	249
280	383	793	188	209
625	121	823	659	914
841	588	903	634	829
76	54	48	664	168
659	484	823	129	939
634	489	992	865	418
641	937	643	760	531
134	721	902	117	364
488	340	441	267	317
810	856	327	4	990
223	407	813	442	429
201	46	297	534	332
868	601	355	895	669
260	614	133	158	925
20	794	92	584	782
37	373	978	454	571
465	255	510	716	311
68	508	5	478	897
950	767	472	245	474
558	435	356	881	585
982	623	14	562	295
195	515	322	557	402
936	87	183	209	418
568	609	734	959	1
905	780	900	264	841
712	91	797	907	160
181	661	908	184	788
288	592	285	724	604
676	126	662	289	572
882	626	362	229	181
561	805	499	44	889
469	353	593	398	972
719	474	423	949	685
218	442	933	406	843
775	197	105	964	92
869	252	498	580	884
960	435	873	887	762
228	455	826	758	893
27	425	194	316	633
565	503	631	325	864
582	915	793	576	792
99	589	985	197	321
868	188	978	42	542
178	979	275	289	92
912	219	811	747	330
805	581	714	985	333
572	398	815	720	840
928	257	702	292	891
239	725	917	291	897
370	972	378	50	544
335	457	818	170	535
953	552	783	339	192
373	988	134	254	424
312	752	18	808	555
115	922	839	541	632
322	91	437	822	405
907	61	656	38	704
941	953	558	153	203
548	855	332	847	882
27	887	408	82	244
28	159	977	851	353
189	256	526	61	453
548	792	782	309	362
765	290	882	768	967
101	862	547	807	539
384	173	21	220	112
432	285	856	573	915
677	413	29	503	587
966	544	970	626	155
629	533	13	487	150
564	419	217	660	426
826	896	272	874	539
660	227	404	78	943
266	489	377	254	161
672	607	44	398	1
946	967	405	156	143
501	921	403	118	448
616	324	285	406	987
756	7	343	89	149
993	510	528	525	209
793	551	515	766	934
453	733	864	445	369
542	557	326	966	838
139	11	579	518	54
984	181	475	287	20
745	931	194	535	163
931	493	895	675	738
673	339	351	451	622
792	975	646	351	236
242	60	723	977	637
787	268	808	459	330
298	610	506	75	667
972	285	76	467	97
261	509	979	303	362
899	274	499	962	506
805	384	669	79	163
536	604	848	559	929
649	356	543	640	401
520	240	744	718	904
956	855	302	22	981
6	600	464	717	592
727	462	112	151	998
877	832	373	941	744
413	787	688	720	320
131	405	416	555	695
90	914	842	765	178
488	128	921	120	498
548	390	539	792	716
575	658	381	157	151
127	613	110	457	724
708	527	374	140	542
669	252	842	445	637
305	58	661	309	704
981	668	517	237	11
722	478	667	921	730
557	425	230	48	700
251	521	800	948	204
554	239	163	306	244
409	854	885	80	868
988	622	976	274	560
972	704	105	714	987
8	329	891	321	475
690	167	776	797	445
7	305	16	389	151
366	294	578	221	87
16	197	248	227	383
636	947	99	93	986
101	909	900	852	484
751	491	313	379	173
395	490	165	871	688
977	870	116	733	214
222	676	228	475	458
642	138	234	187	301
966	828	958	164	412
786	816	418	313	94
778	692	374	926	183
794	721	489	242	161
174	114	425	894	342
995	584	778	41	658
529	283	598	810	678
400	754	217	699	36
1000	417	566	207	299
250	217	526	66	746
293	746	282	720	219
542	334	844	41	665
744	744	320	366	333
407	172	353	379	400
588	491	992	594	712
836	108	551	792	641
748	50	814	27	618
891	386	522	650	598
999	374	799	315	724
348	225	543	669	242
392	22	401	499	196
301	72	914	947	2
891	240	336	635	82
206	320	225	138	906
100	325	346	883	619
321	179	979	945	283
352	272	845	943	701
764	219	230	603	884
351	190	424	387	578
661	331	861	250	808
797	431	820	395	294
485	18	717	98	966
710	899	378	324	564
775	203	46	734	224
673	14	595	792	722
515	520	897	25	426
552	928	321	136	304
597	331	127	681	912
604	648	964	804	630
860	810	883	249	262
512	231	578	15	901
508	504	495	388	801
131	183	101	517	980
564	17	842	583	565
885	74	586	722	621
100	594	205	468	102
787	50	345	335	366
138	943	931	226	601
377	853	418	117	231
355	453	220	314	139
781	50	427	210	142
624	20	271	741	36
89	800	48	224	677
576	413	752	989	342
698	138	933	25	74
756	20	431	536	727
273	690	572	941	401
407	919	682	594	886
361	123	546	534	230
542	409	211	257	644
578	680	331	872	753
200	619	358	291	683
345	855	460	793	341
17	165	638	600	1000
754	181	564	742	132
324	377	872	916	775
781	261	701	306	398
66	379	718	241	370
940	219	232	54	808
455	211	353	271	144
584	751	98	930	325
124	304	73	871	931
792	560	782	174	742
428	735	617	704	997
203	569	147	847	620
933	296	805	146	779
935	460	424	985	487
707	862	712	45	201
985	230	421	735	342
724	779	146	718	561
228	333	989	347	116
731	755	563	327	539
274	641	625	280	947
152	517	466	157	187
707	655	731	233	776
598	112	503	644	761
825	788	891	128	893
98	766	111	363	276
668	599	667	656	636
808	305	10	941	476
773	327	340	913	271
163	737	308	101	77
120	570	12	242	58
344	623	712	219	938
979	163	874	363	892
535	71	757	799	544
124	794	359	480	287
480	757	361	744	884
758	991	823	576	669
378	594	834	117	387
260	200	212	478	519
534	558	359	833	137
31	220	4	762	593
831	74	407	188	927
238	564	777	684	642
37	552	888	635	195
892	455	586	844	410
127	646	197	198	714
527	373	76	315	696
417	173	349	652	298
376	159	887	857	385
693	222	38	561	221
561	84	688	29	159
124	539	838	256	113
723	396	896	91	672
765	272	732	119	789
532	969	249	202	785
929	948	639	547	890
75	553	876	255	314
996	681	798	998	940
167	277	171	938	959
947	454	363	327	520
2	477	171	925	198
581	161	918	407	852
412	262	377	254	968
257	298	202	377	785
457	517	933	497	172
748	294	722	131	403
453	127	396	148	239
667	249	459	161	98
223	442	791	495	742
474	276	211	721	786
906	398	773	503	768
252	771	984	72	443
27	340	193	94	440
157	599	275	517	227
574	112	635	652	339
222	27	724	950	32
801	162	961	494	54
665	645	17	695	449
663	173	759	528	617
665	899	268	798	383
878	827	198	781	883
820	366	38	689	549
683	1	336	992	182
665	42	161	192	65
443	67	366	691	940
356	631	353	561	1000
72	776	678	168	613
764	547	622	40	282
131	216	42	429	628
184	564	907	751	99
513	52	140	560	592
756	292	769	286	339
614	609	814	6	821
982	637	958	390	748
393	947	352	703	376
544	678	896	505	876
155	913	415	500	14
903	686	249	95	627
930	896	442	263	376
995	201	10	536	399
389	461	666	42	526
395	872	749	853	164
638	219	569	541	960
114	792	622	438	127
470	135	976	857	914
91	516	265	618	101
817	408	744	99	493
142	427	818	435	218
67	306	194	408	683
269	507	659	832	10
173	765	536	221	760
650	70	951	77	381
365	690	588	798	134
689	173	944	576	229
749	723	397	302	721
737	910	380	496	136
95	685	373	93	15
359	102	55	185	855
143	437	691	918	612
148	288	210	113	224
446	846	130	637	478
506	904	195	524	476
369	822	802	872	601
831	52	834	331	160
495	540	377	846	933
48	681	27	289	265
420	667	483	189	998
684	294	867	259	560
940	811	370	822	144
23	192	84	42	449
562	378	470	276	131
584	729	501	773	171
911	268	635	319	261
808	32	456	59	564
648	92	993	271	689
298	538	209	485	598
671	237	550	37	420
593	871	875	120	413
196	110	384	982	187
231	347	95	909	489
117	31	605	850	579
7	169	795	595	564
906	994	438	674	697
52	159	347	650	104
574	49	876	408	280
890	368	553	657	864
682	9	178	82	377
152	804	632	362	293
348	246	637	47	88
72	548	259	472	499
983	194	845	349	83
412	971	426	669	582
787	923	275	281	605
192	39	745	217	118
847	340	66	328	305
757	548	364	294	659
967	508	834	900	24
601	457	448	511	681
553	170	30	420	600
297	251	385	509	713
452	672	276	99	833
834	236	367	357	774
80	491	473	16	183
65	578	457	519	682
447	216	797	679	68
299	187	373	703	834
510	591	846	503	831
216	906	636	339	879
95	490	689	675	995
655	624	470	410	760
776	342	816	364	474
149	508	569	831	820
740	557	438	924	466
846	316	396	86	976
160	588	551	759	49
691	516	478	849	165
351	950	111	96	236
513	58	957	193	948
779	215	581	319	931
790	307	741	476	559
355	956	815	716	41
327	930	222	396	833
868	49	105	700	500
332	370	628	997	895
127	201	245	748	213
350	309	418	464	955
165	731	252	595	169
207	374	141	616	119
746	370	378	341	787
617	386	993	185	240
924	264	986	918	186
504	87	900	407	370
177	801	293	449	323
80	141	410	453	894
996	699	605	932	878
686	403	409	663	697
767	735	812	202	131
547	103	322	908	942
193	40	793	12	516
557	31	722	673	34
723	258	444	532	191
442	316	998	330	749
699	950	42	637	793
485	97	349	644	451
710	931	78	15	803
847	250	260	564	687
214	730	315	524	639
175	465	195	834	814
796	35	221	917	128
540	979	22	880	2
673	120	362	32	362
305	286	862	712	471
628	785	516	657	283
748	941	209	2	669
627	563	605	191	468
111	155	71	870	117
422	521	357	612	554
309	539	727	644	971
724	271	111	71	607
574	37	205	206	567
695	233	919	282	294
933	631	570	314	263
587	756	193	284	310
820	578	280	351	458
906	716	497	169	854
757	839	164	23	843
678	977	691	247	242
538	813	850	726	915
936	801	666	345	944
784	217	121	703	509
510	203	69	389	34
864	948	527	721	995
969	336	231	221	638
920	958	810	980	849
922	525	518	64	816
248	993	556	34	973
393	101	295	697	262
422	612	667	775	358
848	465	992	267	367
72	492	369	82	245
553	511	958	773	551
76	690	942	839	974
318	929	469	898	330
917	481	912	92	714
726	853	302	984	10
174	218	777	29	115
582	273	592	527	240
466	896	159	234	97
529	951	885	749	152
60	549	200	891	351
385	252	845	12	499
757	414	248	888	853
716	522	15	305	962
644	467	760	773	558
609	962	525	377	628
711	220	40	237	145
344	926	214	351	248
903	809	310	504	842
749	450	68	548	527
322	870	412	282	426
512	643	431	660	279
556	430	431	94	311
23	478	864	323	246
964	437	979	525	223
700	624	21	71	377
374	655	187	611	84
119	517	595	422	581
988	136	262	938	456
581	14	758	575	348
237	53	265	63	635
72	612	389	288	289
908	92	451	638	291
301	167	515	323	497
675	965	332	17	586
514	200	845	447	707
151	252	782	497	192
716	658	109	135	439
836	465	873	868	851
761	661	112	524	150
129	292	744	301	431
216	224	121	176	32
694	386	992	102	750
639	246	361	256	445
784	477	286	340	32
105	511	859	35	886
448	731	902	756	291
884	73	7	22	173
22	250	589	688	71
932	246	610	120	695
433	61	747	985	569
938	903	299	856	550
690	955	982	764	196
308	988	534	119	866
314	556	773	789	246
727	257	380	130	444
635	865	454	844	257
489	935	824	978	556
382	182	987	219	768
391	878	717	387	643
338	61	778	944	977
513	768	956	733	871
137	398	540	176	981
121	287	214	833	799
528	171	83	268	686
633	497	922	101	26
250	762	346	149	131
824	626	367	334	826
272	362	571	866	180
305	611	552	3	495
865	520	979	965	665
717	686	913	277	964
924	523	100	477	480
445	255	322	147	234
85	373	123	967	154
465	67	477	910	591
760	605	280	398	129
870	914	847	566	964
910	637	507	438	848
850	655	410	186	210
111	452	54	726	422
242	832	881	628	695
856	476	556	170	302
220	857	447	771	103
38	80	717	198	112
753	812	592	337	283
461	556	949	352	536
781	815	164	663	552
939	545	203	658	148
492	167	741	737	77
184	40	422	419	727
17	22	29	2	171
345	750	830	644	258
759	816	393	988	512
513	244	685	749	950
336	238	988	534	953
995	102	481	438	228
794	102	333	701	362
498	509	198	65	630
338	151	282	35	238
239	439	557	451	991
966	587	637	801	537
201	335	957	786	314
860	461	584	319	505
937	531	807	259	424
203	716	546	857	130
919	165	233	426	421
229	391	442	760	682
489	183	657	797	37
304	497	587	711	520
131	529	80	17	112
336	112	34	957	325
274	298	400	9	729
888	859	154	866	126
146	523	924	220	895
703	287	301	726	194
548	713	150	583	561
864	698	183	576	130
249	677	502	594	564
690	811	696	898	213
129	341	408	673	371
84	64	925	649	500
792	265	392	58	703
835	835	119	598	232
633	981	861	795	252
991	794	947	361	681
239	629	346	7	622
18	962	808	76	299
10	943	423	746	622
455	241	364	450	202
368	273	751	294	441
678	825	403	721	708
971	977	158	427	216
94	461	887	227	72
246	288	812	985	948
307	712	228	351	80
180	969	566	70	664
507	762	868	623	294
763	472	998	713	536
728	834	43	960	743
91	297	529	37	97
81	799	480	747	381
254	445	341	26	253
3	749	222	201	999
183	874	612	277	657
577	859	108	941	212
261	310	668	127	195
734	406	985	780	714
803	837	354	849	358
546	768	688	912	974
258	2	93	274	718
80	355	303	498	75
486	457	368	383	162
393	842	789	584	168
104	647	691	478	593
259	442	226	750	502
414	938	782	886	451
502	176	463	152	6
567	736	571	203	32
248	73	819	828	717
589	773	238	543	992
1	269	576	801	302
835	484	957	493	874
716	290	985	117	843
793	65	550	774	454
275	546	328	61	789
651	197	873	650	616
770	633	639	33	968
198	170	198	108	10
261	516	59	494	359
751	790	320	11	173
876	872	945	297	845
51	782	51	268	701
938	652	872	576	54
307	99	903	327	881
678	771	964	384	632
346	79	8	934	73
483	142	158	259	166
886	635	510	698	989
451	78	1000	980	852
584	643	729	864	334
768	50	45	507	534
687	301	736	334	651
536	430	576	770	551
910	531	725	623	364
250	372	885	56	835
416	388	375	115	217
482	145	172	836	896
804	387	152	70	583
225	674	769	137	633
548	159	655	553	797
421	216	289	301	593
903	470	92	860	975
734	779	353	394	834
617	56	15	765	615
814	415	775	438	670
195	749	241	116	100
639	352	585	717	194
911	98	182	927	83
702	625	628	968	849
868	34	497	928	672
775	487	376	286	838
294	408	549	609	784
220	446	885	410	315
131	814	392	786	420
545	229	708	722	789
947	753	737	502	488
336	297	299	45	876
47	121	907	726	596
684	553	418	797	33
61	382	929	358	152
786	506	78	151	165
804	389	477	168	778
479	6	580	809	849
21	428	559	479	616
182	405	972	658	377
833	623	676	773	473
74	203	828	718	116
373	29	968	198	922
277	767	105	571	767
301	78	415	537	888
819	178	250	57	916
176	473	714	73	984
150	944	497	74	58
973	834	373	866	516
783	815	127	605	549
387	801	727	634	821
351	789	368	183	144
871	591	47	467	801
725	500	303	85	447
493	63	739	970	92
926	987	772	953	360
951	430	69	332	285
775	142	304	29	242
919	192	338	919	838
15	322	501	302	219
527	85	43	670	650
404	62	272	364	885
352	370	161	106	900
615	568	445	102	376
462	493	785	797	533
267	168	523	214	19
766	846	863	260	896
666	609	958	950	2
287	100	662	312	177
805	546	714	11	579
253	180	20	401	253
817	345	208	474	84
847	942	224	768	91
9	417	204	823	133
640	707	19	138	783
884	562	354	448	180
207	810	590	626	494
31	137	717	490	34
933	935	654	40	121
202	254	833	751	995
713	709	441	334	768
357	69	361	520	856
990	716	445	506	367
692	83	637	758	835
986	679	126	252	908
325	639	114	674	80
614	712	376	497	589
436	438	414	593	613
524	404	358	968	566
365	570	990	769	620
260	831	830	732	304
837	446	953	540	457
146	909	153	187	983
787	431	984	867	638
885	963	732	563	717
71	222	330	322	703
543	211	343	477	743
131	605	589	664	772
475	655	313	830	443
8	4	65	87	382
405	705	618	471	35
453	177	979	803	497
334	468	149	755	995
342	576	107	818	556
643	238	979	471	911
754	403	288	224	311
792	356	999	435	122
397	765	650	994	736
670	293	959	599	105
888	390	263	176	490
87	922	18	809	93
919	269	274	34	12
251	432	792	652	735
475	593	902	57	471
671	76	615	777	435
463	763	672	983	444
282	310	369	281	617
418	287	448	960	67
513	83	622	656	999
408	385	298	937	217
250	15	861	746	518
750	477	944	428	125
801	91	217	939	306
270	878	104	354	18
207	872	123	375	16
845	323	731	77	383
745	947	25	305	862
37	368	49	336	319
244	1000	184	852	434
819	206	110	989	523
845	526	68	902	43
993	590	320	966	560
14	473	440	757	768
763	236	659	531	910
659	282	787	652	182
563	701	717	33	115
276	985	595	589	222
386	467	433	852	310
248	229	166	760	622
520	513	728	145	189
709	856	614	779	640
927	325	792	786	324
85	413	311	478	211
477	888	583	29	628
371	176	706	842	567
58	372	135	856	1
68	408	96	952	243
603	792	74	133	30
698	258	478	267	172
795	912	416	922	720
519	516	556	673	540
727	672	207	88	737
884	428	780	717	669
977	208	276	760	197
399	71	426	66	720
144	716	675	183	669
832	227	605	320	606
962	132	478	773	416
704	423	98	685	333
898	345	46	776	922
874	959	200	48	136
155	411	68	32	183
215	764	450	411	410
805	532	235	699	934
647	850	204	13	202
676	16	505	99	241
416	485	70	425	274
17	517	859	73	676
351	275	829	528	853
95	450	778	304	373
185	358	149	273	978
606	439	926	110	313
897	166	214	890	807
388	594	556	352	655
394	585	691	449	948
12	667	164	20	523
838	682	995	141	691
820	605	62	510	154
248	109	285	692	36
146	516	418	343	774
767	710	200	732	113
28	320	665	240	615
628	901	134	870	712
476	556	960	355	315
548	753	115	525	484
12	326	661	994	240
909	74	863	136	158
128	787	879	775	591
112	188	315	723	193
546	782	53	868	521
285	604	649	529	375
183	32	442	667	738
991	79	852	109	112
786	478	112	211	489
487	431	140	896	834
868	804	791	154	127
806	864	873	238	229
305	699	289	767	999
576	138	851	343	879
120	436	15	232	707
569	338	149	561	561
706	694	3	737	43
123	387	303	335	375
700	864	370	238	765
640	390	581	257	901
952	410	98	438	330
681	581	646	234	628
554	452	105	961	129
821	319	435	809	444
104	254	778	526	899
954	378	642	847	975
897	686	3	199	314
561	299	119	805	590
984	565	118	995	331
154	983	375	63	306
350	884	267	889	494
132	328	391	798	172
845	370	145	100	327
728	742	643	498	851
30	559	891	865	736
317	648	324	572	91
156	534	173	719	801
328	272	54	667	993
755	415	35	439	994
888	555	333	811	973
894	541	138	227	492
392	932	880	124	831
937	801	472	382	573
877	731	183	156	701
89	101	196	53	960
655	939	171	922	84
235	596	439	884	447
456	171	912	328	664
405	232	771	338	752
919	686	532	429	228
576	789	119	876	883
916	930	552	332	708
765	187	810	170	742
446	665	237	954	403
78	494	517	6	765
749	756	361	501	157
794	236	758	963	818
390	91	820	557	603
30	893	5	993	438
661	178	766	845	874
481	361	145	554	222
975	485	567	688	73
779	386	382	51	676
793	371	271	290	862
997	90	868	272	292
557	160	566	235	256
183	571	782	688	142
16	828	417	75	475
901	712	792	355	830
363	838	96	421	898
783	124	275	636	395
583	272	544	35	642
825	700	523	502	337
679	674	247	724	365
123	312	179	453	38
289	351	682	316	933
20	433	215	580	968
494	181	35	35	657
238	925	687	677	602
613	789	847	597	461
588	457	832	14	816
935	532	42	915	318
207	360	189	651	498
945	407	475	289	685
997	213	828	410	671
343	390	523	800	130
767	591	745	659	900
197	551	189	159	446
301	174	222	974	86
853	416	164	661	142
890	734	706	179	306
192	150	774	985	650
562	961	325	368	530
657	262	671	562	168
677	896	522	726	532
130	4	623	31	537
65	560	564	362	984
825	681	620	864	591
55	97	877	676	399
397	354	11	643	227
209	770	812	718	922
160	868	198	900	934
542	459	645	132	517
295	53	861	657	630
811	280	212	664	35
665	762	396	264	144
903	197	476	967	659
447	569	923	726	85
105	948	127	192	10
526	294	792	405	759
660	812	417	404	849
306	401	903	779	698
702	434	633	731	353
655	882	460	854	503
920	414	693	910	484
138	352	774	928	766
60	708	561	387	549
7	618	154	731	404
374	699	924	433	650
891	405	426	587	398
365	825	652	530	133
971	552	694	776	839
178	704	11	644	282
470	25	142	979	888
568	807	910	227	245
998	116	898	793	802
504	275	830	793	268
15	494	771	681	875
869	897	982	512	72
527	957	955	499	331
339	60	939	887	824
940	90	570	924	717
268	769	208	881	575
587	258	15	4	546
63	800	927	369	835
166	413	210	352	855
304	519	512	377	846
786	263	972	374	877
451	986	658	746	821
79	774	139	88	431
783	706	454	728	474
282	565	427	318	932
623	440	305	944	108
936	586	383	981	571
481	963	42	756	988
976	853	471	43	514
714	592	742	121	5
980	466	349	434	731
699	461	800	46	840
955	499	891	602	216
732	404	409	867	42
66	679	516	547	235
519	431	982	290	703
692	832	727	522	380
396	581	722	453	367
409	18	323	349	117
443	812	94	99	922
730	430	480	524	387
173	470	618	349	302
492	628	930	942	279
9	234	944	598	875
666	815	890	675	556
908	3	37	729	237
59	429	44	249	640
430	273	146	760	492
958	223	27	325	11
279	956	931	160	786
774	955	477	831	230
96	286	804	555	821
862	645	300	972	846
36	850	687	981	923
86	699	794	692	817
2	337	772	734	663
875	536	705	30	415
162	297	64	650	767
679	54	848	856	911
459	554	797	326	621
669	968	627	823	899
295	377	306	29	784
39	475	919	533	433
395	636	657	428	363
413	141	396	578	172
447	569	628	751	840
828	980	882	687	441
529	309	439	500	733
116	573	530	561	333
940	727	771	960	210
722	606	563	665	648
256	826	548	858	513
442	468	130	551	821
462	864	132	849	707
398	858	81	917	615
83	410	491	386	304
65	735	442	300	452
628	10	236	735	598
958	549	868	177	773
82	19	966	388	740
266	1000	979	281	458
397	849	234	336	111
39	431	795	206	114
747	637	267	411	478
101	376	109	652	624
263	806	711	415	883
163	787	288	160	617
885	603	909	947	851
937	389	405	830	763
45	824	54	264	206
144	503	258	939	857
658	674	360	933	227
470	349	550	462	250
866	146	732	291	114
242	860	298	728	997
999	923	71	650	199
231	928	559	939	385
259	190	926	398	150
364	622	167	687	94
733	28	612	89	143
806	844	538	244	658
885	981	85	713	361
265	909	230	160	383
748	593	232	7	456
155	998	668	434	101
487	299	507	780	310
116	635	7	633	795
641	51	874	581	504
294	255	235	884	936
302	825	414	402	426
832	8	94	821	815
250	62	179	80	449
189	773	770	198	212
466	652	862	794	395
812	447	798	706	661
591	21	884	800	836
250	301	555	563	695
313	665	273	436	650
956	696	791	991	630
6	741	210	743	468
320	883	373	65	681
991	726	758	306	336
839	664	444	202	379
441	382	61	186	203
218	329	179	479	278
444	412	727	328	864
620	928	784	566	192
437	716	182	838	627
107	934	755	21	705
740	184	235	420	319
78	444	525	756	459
715	788	260	316	744
963	689	41	58	421
325	430	130	388	993
734	90	135	111	475
638	615	379	764	243
845	811	533	41	528
156	179	389	606	312
754	955	673	437	459
852	580	371	5	805
941	832	629	622	39
588	781	842	195	549
95	590	373	284	825
8	375	279	266	257
371	107	802	391	799
348	858	681	493	549
476	281	197	554	504
622	141	937	777	280
45	486	761	666	850
396	93	978	393	537
912	813	411	80	475
155	494	398	530	324
435	27	620	32	435
32	503	770	693	972
759	780	633	431	260
257	542	880	724	625
547	886	542	39	412
304	464	353	145	736
606	828	24	29	624
795	67	262	122	151
66	239	767	483	619
374	58	507	602	343
92	379	559	595	623
61	265	334	878	481
547	690	167	285	373
542	47	134	124	730
482	460	393	145	661
678	526	661	754	953
314	194	393	458	626
555	719	79	741	487
935	256	527	874	941
143	172	943	828	982
972	77	253	175	448
515	358	429	93	376
120	669	46	232	393
365	443	673	449	141
21	890	400	220	974
95	883	184	416	939
664	741	599	712	257
61	687	207	823	178
223	256	496	602	602
115	363	515	389	149
511	340	15	3	452
679	248	159	277	4
703	274	180	278	526
514	332	501	833	947
625	422	840	414	775
707	865	768	164	560
628	787	501	358	599
309	72	165	353	702
147	955	122	832	277
310	945	720	298	69
587	366	806	55	734
552	143	779	462	197
101	327	660	42	505
433	711	102	26	687
479	833	302	904	534
812	459	159	162	634
904	350	7	514	366
369	18	427	183	779
325	858	108	480	720
373	361	993	214	501
377	666	423	698	624
867	545	46	970	627
13	845	412	634	393
600	386	167	657	431
792	214	679	148	399
29	259	189	336	947
395	466	20	416	301
332	701	749	613	591
971	673	230	208	232
180	259	803	988	240
433	232	511	960	153
317	847	740	940	709
335	922	525	39	151
247	237	405	532	566
708	304	587	731	181
555	185	991	90	919
850	700	784	881	503
849	653	201	520	820
145	354	749	605	367
506	859	655	144	424
78	747	881	772	705
664	282	894	812	95
445	698	44	451	77
154	647	201	170	175
26	988	418	901	722
937	850	133	711	241
281	799	360	31	428
741	962	922	801	672
486	359	559	947	378
856	186	354	671	911
229	64	982	465	279
376	154	494	991	693
594	826	386	703	772
729	810	872	55	709
396	714	815	622	794
243	392	150	73	89
729	329	888	499	826
694	498	749	767	825
610	693	755	45	370
491	546	712	618	47
727	484	138	48	926
725	24	15	25	179
753	512	869	987	863
578	615	257	25	992
767	653	866	471	21
442	429	596	454	915
799	510	362	230	753
345	136	455	277	183
697	392	769	616	739
349	402	512	255	286
494	978	573	848	798
257	980	306	247	932
397	812	222	140	955
517	489	151	48	577
